BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,10,19,ACLBSL,11,23.0
ACLBSL,17,10,ACLBSL,14,20.0
ACLBSL,28,2,ACLBSL,16,10.0
ACLBSL,32,63,ACLBSL,17,11.0
ACLBSL,33,17,ACLBSL,18,11.0
ACLBSL,34,117,ACLBSL,25,10.0
ACLBSL,36,50,ACLBSL,28,1.0
ACLBSL,38,10,ACLBSL,33,10.0
ACLBSL,39,54,ACLBSL,34,6.0
ACLBSL,4,10,ACLBSL,39,10.0
ACLBSL,42,10,ACLBSL,41,11.0
ACLBSL,44,7,ACLBSL,42,157.0
ACLBSL,48,100,ACLBSL,44,107.0
ACLBSL,49,1,ACLBSL,45,22.0
ACLBSL,6,10,ACLBSL,51,11.0
ACLBSL,7,10,ACLBSL,58,10.0
ADBL,1,443,ACLBSL,7,60.0
ADBL,11,188,ADBL,1,20.0
ADBL,13,379,ADBL,11,243.0
ADBL,14,1034,ADBL,13,70.0
ADBL,17,1510,ADBL,14,8718.0
ADBL,18,100,ADBL,16,11.0
ADBL,20,100,ADBL,17,1200.0
ADBL,21,50,ADBL,21,1196.0
ADBL,22,100,ADBL,22,770.0
ADBL,25,50,ADBL,25,197.0
ADBL,26,553,ADBL,28,70.0
ADBL,28,10,ADBL,29,150.0
ADBL,29,890,ADBL,33,62.0
ADBL,3,30,ADBL,34,657.0
ADBL,32,435,ADBL,35,430.0
ADBL,33,40,ADBL,36,70.0
ADBL,34,213,ADBL,38,18.0
ADBL,35,22,ADBL,4,48.0
ADBL,38,260,ADBL,40,20.0
ADBL,39,1000,ADBL,41,10.0
ADBL,4,130,ADBL,42,20.0
ADBL,40,155,ADBL,44,1.0
ADBL,41,1040,ADBL,45,494.0
ADBL,42,807,ADBL,46,531.0
ADBL,43,200,ADBL,47,1293.0
ADBL,44,26,ADBL,48,30.0
ADBL,45,750,ADBL,49,358.0
ADBL,46,40,ADBL,50,217.0
ADBL,48,280,ADBL,53,100.0
ADBL,49,2455,ADBL,54,10.0
ADBL,5,20,ADBL,55,182.0
ADBL,50,500,ADBL,56,316.0
ADBL,52,150,ADBL,57,300.0
ADBL,53,115,ADBL,58,65.0
ADBL,54,62,ADBL,6,922.0
ADBL,55,1184,ADBL,7,44.0
ADBL,57,670,ADBLD83,14,250.0
ADBL,58,1042,AHPC,1,200.0
ADBL,59,200,AHPC,10,100.0
ADBL,6,1550,AHPC,11,400.0
ADBL,7,45,AHPC,14,100.0
ADBL,8,15,AHPC,16,3000.0
ADBLD83,1,225,AHPC,17,1000.0
ADBLD83,45,25,AHPC,18,1500.0
AHPC,1,2520,AHPC,19,2200.0
AHPC,11,600,AHPC,20,2000.0
AHPC,13,1350,AHPC,21,8415.0
AHPC,14,5980,AHPC,22,1612.0
AHPC,17,2295,AHPC,25,1450.0
AHPC,18,10,AHPC,26,520.0
AHPC,19,700,AHPC,28,6245.0
AHPC,20,1240,AHPC,3,1097.0
AHPC,21,955,AHPC,32,20.0
AHPC,22,380,AHPC,34,2030.0
AHPC,25,430,AHPC,35,9885.0
AHPC,26,1000,AHPC,36,2700.0
AHPC,28,2150,AHPC,38,185.0
AHPC,29,4660,AHPC,39,8582.0
AHPC,3,600,AHPC,4,200.0
AHPC,32,9900,AHPC,40,240.0
AHPC,33,1670,AHPC,41,1871.0
AHPC,34,3898,AHPC,44,1600.0
AHPC,35,965,AHPC,45,3310.0
AHPC,36,5200,AHPC,46,2186.0
AHPC,37,10,AHPC,47,1824.0
AHPC,38,5280,AHPC,48,212.0
