BStock,Buyer,BQty,SStock,Seller,SQty
ACLBSL,1,32.0,ACLBSL,1,2
ACLBSL,14,45.0,ACLBSL,10,11
ACLBSL,16,120.0,ACLBSL,13,1
ACLBSL,17,9.0,ACLBSL,17,7
ACLBSL,20,200.0,ACLBSL,19,11
ACLBSL,21,38.0,ACLBSL,20,11
ACLBSL,25,11.0,ACLBSL,21,12
ACLBSL,28,20.0,ACLBSL,22,1
ACLBSL,29,11.0,ACLBSL,25,50
ACLBSL,32,300.0,ACLBSL,34,10
ACLBSL,35,60.0,ACLBSL,36,36
ACLBSL,36,35.0,ACLBSL,40,644
ACLBSL,37,78.0,ACLBSL,41,10
ACLBSL,39,10.0,ACLBSL,42,81
ACLBSL,41,41.0,ACLBSL,44,21
ACLBSL,42,140.0,ACLBSL,45,598
ACLBSL,46,61.0,ACLBSL,47,93
ACLBSL,49,10.0,ACLBSL,48,11
ACLBSL,51,36.0,ACLBSL,49,32
ACLBSL,53,10.0,ACLBSL,56,11
ACLBSL,54,50.0,ACLBSL,59,12
ACLBSL,55,25.0,ADBL,1,320
ACLBSL,57,31.0,ADBL,11,30
ACLBSL,58,38.0,ADBL,14,3701
ACLBSL,59,2.0,ADBL,16,10
ACLBSL,6,242.0,ADBL,17,330
ACLBSL,7,10.0,ADBL,19,517
ADBL,1,815.0,ADBL,22,10
ADBL,10,410.0,ADBL,25,646
ADBL,11,335.0,ADBL,26,1600
ADBL,14,291.0,ADBL,28,1081
ADBL,16,80.0,ADBL,32,946
ADBL,17,310.0,ADBL,34,5011
ADBL,19,422.0,ADBL,35,80
ADBL,20,640.0,ADBL,36,1895
ADBL,21,372.0,ADBL,38,50
ADBL,22,310.0,ADBL,4,246
ADBL,25,530.0,ADBL,41,630
ADBL,26,640.0,ADBL,42,100
ADBL,28,400.0,ADBL,44,370
ADBL,29,376.0,ADBL,45,123
ADBL,32,295.0,ADBL,47,45
ADBL,33,245.0,ADBL,48,10
ADBL,34,1086.0,ADBL,49,355
ADBL,35,310.0,ADBL,50,50
ADBL,36,20.0,ADBL,52,100
ADBL,37,30.0,ADBL,56,10
ADBL,38,1125.0,ADBL,57,535
ADBL,4,200.0,ADBL,58,2232
ADBL,40,415.0,ADBL,6,1600
ADBL,41,263.0,ADBL,7,306
ADBL,42,982.0,ADBL,8,56
ADBL,43,1550.0,AHPC,1,1240
ADBL,44,290.0,AHPC,11,158
ADBL,45,1783.0,AHPC,13,427
ADBL,46,250.0,AHPC,14,390
ADBL,47,250.0,AHPC,16,3200
ADBL,48,1643.0,AHPC,17,3345
ADBL,49,749.0,AHPC,18,75
ADBL,5,210.0,AHPC,19,200
ADBL,50,270.0,AHPC,20,50
ADBL,51,100.0,AHPC,21,913
ADBL,52,130.0,AHPC,22,710
ADBL,53,420.0,AHPC,25,615
ADBL,54,195.0,AHPC,26,5190
ADBL,55,96.0,AHPC,28,2420
ADBL,56,287.0,AHPC,29,5000
ADBL,57,575.0,AHPC,3,1863
ADBL,58,1785.0,AHPC,32,300
ADBL,59,445.0,AHPC,33,33708
ADBL,6,410.0,AHPC,34,10626
ADBL,7,260.0,AHPC,35,730
ADBL,8,395.0,AHPC,36,3374
AHPC,1,6200.0,AHPC,38,3615
AHPC,13,1422.0,AHPC,39,9365
AHPC,14,2552.0,AHPC,4,980
AHPC,16,923.0,AHPC,40,4731
AHPC,17,1500.0,AHPC,41,1535
AHPC,18,2400.0,AHPC,42,849
AHPC,19,435.0,AHPC,43,110
AHPC,20,8110.0,AHPC,44,1100
AHPC,21,1888.0,AHPC,45,18431
AHPC,22,3399.0,AHPC,46,260
AHPC,25,930.0,AHPC,47,2368
AHPC,26,8766.0,AHPC,48,600
AHPC,28,5000.0,AHPC,49,7606
AHPC,29,1000.0,AHPC,5,417
AHPC,3,2500.0,AHPC,51,2340
AHPC,32,5349.0,AHPC,52,4252
AHPC,33,700.0,AHPC,53,315
AHPC,34,2367.0,AHPC,56,50
AHPC,35,3900.0,AHPC,57,3242
AHPC,36,950.0,AHPC,58,7881
AHPC,37,1000.0,AHPC,59,825
AHPC,38,9444.0,AHPC,6,150
AHPC,39,1179.0,AHPC,7,1500
AHPC,4,17.0,AHPC,8,400
AHPC,40,100.0,AIL,10,10
AHPC,41,3710.0,AIL,11,10
AHPC,42,8798.0,AIL,13,20
AHPC,43,2550.0,AIL,14,40
AHPC,44,4214.0,AIL,21,10
AHPC,45,4984.0,AIL,22,100
AHPC,46,1000.0,AIL,25,500
AHPC,47,890.0,AIL,29,50
AHPC,48,5593.0,AIL,3,40
AHPC,49,13307.0,AIL,32,10
AHPC,5,461.0,AIL,35,20
AHPC,50,2620.0,AIL,38,10
AHPC,51,1588.0,AIL,39,200
AHPC,52,2031.0,AIL,4,10
AHPC,53,2500.0,AIL,41,10
AHPC,54,100.0,AIL,42,10
AHPC,55,431.0,AIL,44,10
AHPC,56,475.0,AIL,46,10
AHPC,57,3238.0,AIL,48,20
AHPC,58,7901.0,AIL,49,470
AHPC,59,4734.0,AIL,5,10
AHPC,6,3000.0,AIL,50,20
AHPC,7,100.0,AIL,51,20
AHPC,8,1200.0,AIL,54,10
AIL,11,70.0,AIL,57,20
AIL,13,10.0,AIL,58,110
AIL,14,60.0,AIL,59,40
AIL,17,40.0,AIL,7,10
AIL,21,50.0,AKJCL,1,585
AIL,22,10.0,AKJCL,11,30
AIL,25,10.0,AKJCL,13,10
AIL,3,50.0,AKJCL,14,562
AIL,34,10.0,AKJCL,16,1221
AIL,35,40.0,AKJCL,17,1400
AIL,4,90.0,AKJCL,19,20
AIL,42,110.0,AKJCL,21,1100
AIL,43,10.0,AKJCL,22,20
AIL,45,20.0,AKJCL,25,130
AIL,46,25.0,AKJCL,26,1560
AIL,48,25.0,AKJCL,28,1720
AIL,49,140.0,AKJCL,29,10
AIL,50,500.0,AKJCL,32,660
AIL,55,50.0,AKJCL,33,1500
AIL,57,10.0,AKJCL,34,840
AIL,6,300.0,AKJCL,35,1550
AIL,8,170.0,AKJCL,36,547
AKJCL,1,30.0,AKJCL,37,1000
AKJCL,11,375.0,AKJCL,38,1090
AKJCL,13,1100.0,AKJCL,39,360
AKJCL,16,185.0,AKJCL,41,199
AKJCL,17,70.0,AKJCL,42,1375
AKJCL,18,315.0,AKJCL,44,1110
AKJCL,19,540.0,AKJCL,45,700
AKJCL,20,500.0,AKJCL,46,300
AKJCL,21,200.0,AKJCL,49,2290
AKJCL,25,150.0,AKJCL,50,50
AKJCL,28,1644.0,AKJCL,51,355
AKJCL,29,10.0,AKJCL,52,200
AKJCL,33,60.0,AKJCL,53,1600
AKJCL,34,670.0,AKJCL,55,1000
AKJCL,35,40.0,AKJCL,56,100
AKJCL,36,1720.0,AKJCL,57,100
AKJCL,37,3400.0,AKJCL,58,1601
AKJCL,38,100.0,AKJCL,59,275
AKJCL,39,100.0,AKJCL,6,50
AKJCL,4,3260.0,AKJCL,7,200
AKJCL,41,297.0,AKJCL,8,220
AKJCL,42,175.0,AKPL,1,659
AKJCL,43,3275.0,AKPL,11,110
AKJCL,44,341.0,AKPL,13,50
AKJCL,45,410.0,AKPL,14,850
AKJCL,46,2980.0,AKPL,17,204
AKJCL,47,385.0,AKPL,19,510
AKJCL,48,100.0,AKPL,21,2270
AKJCL,49,110.0,AKPL,22,100
AKJCL,5,10.0,AKPL,25,50
AKJCL,50,220.0,AKPL,26,1022
AKJCL,51,848.0,AKPL,28,1200
AKJCL,52,50.0,AKPL,3,1000
AKJCL,53,200.0,AKPL,33,3200
AKJCL,54,100.0,AKPL,34,830
AKJCL,55,50.0,AKPL,35,514
AKJCL,57,1260.0,AKPL,36,90
AKJCL,58,80.0,AKPL,37,97
AKJCL,59,400.0,AKPL,38,572
AKJCL,6,140.0,AKPL,39,50
AKJCL,7,1740.0,AKPL,4,1839
AKPL,1,1139.0,AKPL,40,3000
AKPL,10,1000.0,AKPL,41,717
AKPL,11,240.0,AKPL,42,168
AKPL,13,200.0,AKPL,44,2590
AKPL,14,340.0,AKPL,45,3171
AKPL,16,40.0,AKPL,47,100
AKPL,19,200.0,AKPL,48,259
AKPL,21,530.0,AKPL,49,25
AKPL,22,1400.0,AKPL,5,250
AKPL,25,330.0,AKPL,50,116
AKPL,26,2310.0,AKPL,51,577
AKPL,28,2150.0,AKPL,52,732
AKPL,29,1000.0,AKPL,53,100
AKPL,3,10.0,AKPL,54,5533
AKPL,32,650.0,AKPL,56,384
AKPL,33,483.0,AKPL,57,2960
AKPL,34,1643.0,AKPL,58,2000
AKPL,35,345.0,AKPL,59,2115
AKPL,36,595.0,AKPL,6,360
AKPL,37,65.0,AKPL,7,150
AKPL,38,291.0,AKPL,8,70
AKPL,39,11.0,ALBSL,1,16
AKPL,4,237.0,ALBSL,14,252
AKPL,41,270.0,ALBSL,16,16
AKPL,42,400.0,ALBSL,25,100
AKPL,43,225.0,ALBSL,3,10
AKPL,44,10060.0,ALBSL,32,1
AKPL,45,1230.0,ALBSL,35,50
AKPL,46,2000.0,ALBSL,38,15
AKPL,47,200.0,ALBSL,44,1
AKPL,48,1430.0,ALBSL,45,16
AKPL,49,201.0,ALBSL,47,16
AKPL,5,1626.0,ALBSL,48,16
AKPL,50,51.0,ALBSL,50,4
AKPL,51,519.0,ALBSL,51,1
AKPL,52,343.0,ALBSL,57,160
AKPL,53,1500.0,ALBSL,58,11
AKPL,54,835.0,ALBSL,6,400
AKPL,55,600.0,ALBSL,8,10
AKPL,56,100.0,ALICL,1,142
AKPL,57,1806.0,ALICL,10,100
AKPL,58,514.0,ALICL,11,20
AKPL,59,1025.0,ALICL,22,140
AKPL,7,450.0,ALICL,25,100
ALBSL,14,28.0,ALICL,26,275
ALBSL,16,11.0,ALICL,28,1250
ALBSL,26,200.0,ALICL,35,20
ALBSL,28,10.0,ALICL,36,53
ALBSL,29,50.0,ALICL,37,56
ALBSL,32,10.0,ALICL,38,80
ALBSL,33,50.0,ALICL,41,350
ALBSL,39,16.0,ALICL,44,50
ALBSL,42,498.0,ALICL,45,246
ALBSL,43,50.0,ALICL,47,312
ALBSL,44,18.0,ALICL,49,230
ALBSL,46,10.0,ALICL,51,115
ALBSL,7,103.0,ALICL,53,500
ALBSL,8,41.0,ALICL,57,320
ALICL,1,400.0,ALICL,6,500
ALICL,10,100.0,ALICL,7,10
ALICL,13,100.0,API,1,943
ALICL,14,40.0,API,10,210
ALICL,17,165.0,API,11,169
ALICL,18,50.0,API,13,171
ALICL,19,70.0,API,14,131
ALICL,20,100.0,API,16,1053
ALICL,22,79.0,API,17,2605
ALICL,25,120.0,API,18,580
ALICL,26,20.0,API,19,100
ALICL,3,20.0,API,20,63
ALICL,32,220.0,API,21,3105
ALICL,34,70.0,API,22,2412
ALICL,35,30.0,API,25,2910
ALICL,37,283.0,API,26,1390
ALICL,38,283.0,API,28,962
ALICL,39,50.0,API,29,607
ALICL,4,20.0,API,3,31
ALICL,40,50.0,API,32,2418
ALICL,41,330.0,API,33,3113
ALICL,42,130.0,API,34,2271
ALICL,44,30.0,API,35,2334
ALICL,45,652.0,API,36,4089
ALICL,47,50.0,API,37,269
ALICL,49,700.0,API,38,3116
ALICL,50,150.0,API,39,1614
ALICL,51,60.0,API,4,13202
ALICL,53,25.0,API,40,566
ALICL,54,100.0,API,41,1811
ALICL,55,20.0,API,42,964
ALICL,57,20.0,API,43,826
ALICL,58,110.0,API,44,1309
ALICL,6,162.0,API,45,18463
ALICL,8,60.0,API,46,1000
API,1,2234.0,API,47,220
API,10,425.0,API,48,11575
API,11,2000.0,API,49,1868
API,13,74.0,API,5,1100
API,14,105.0,API,50,308
API,16,349.0,API,51,226
API,17,620.0,API,52,998
API,19,700.0,API,53,1778
API,20,550.0,API,54,2400
API,21,522.0,API,55,390
API,22,800.0,API,56,650
API,25,35.0,API,57,3443
API,26,1380.0,API,58,5140
API,28,3400.0,API,59,6490
API,29,290.0,API,6,581
API,3,1760.0,API,7,1300
API,32,640.0,API,8,200
API,33,4044.0,BARUN,1,100
API,34,11735.0,BARUN,10,230
API,35,4970.0,BARUN,13,400
API,36,5181.0,BARUN,14,1344
API,37,510.0,BARUN,16,585
API,38,5159.0,BARUN,21,15
API,39,853.0,BARUN,25,200
API,4,100.0,BARUN,26,1500
API,40,3245.0,BARUN,29,300
API,41,180.0,BARUN,32,396
API,42,1595.0,BARUN,34,511
API,43,3103.0,BARUN,36,50
API,44,4900.0,BARUN,37,11
API,45,4977.0,BARUN,38,1563
API,46,3884.0,BARUN,4,2350
API,47,2331.0,BARUN,40,100
API,48,1775.0,BARUN,41,1150
API,49,13594.0,BARUN,45,1031
API,50,1990.0,BARUN,47,45
API,51,3074.0,BARUN,49,136
API,52,400.0,BARUN,5,1000
API,53,210.0,BARUN,50,100
API,54,680.0,BARUN,51,800
API,55,738.0,BARUN,52,2801
API,56,450.0,BARUN,53,165
API,57,7040.0,BARUN,54,50
API,58,5832.0,BARUN,55,1224
API,59,720.0,BARUN,57,430
API,6,300.0,BARUN,58,478
API,7,3220.0,BARUN,59,4864
API,8,800.0,BARUN,6,1990
BARUN,10,100.0,BARUN,7,541
BARUN,13,260.0,BARUN,8,500
BARUN,14,102.0,BBC,13,150
BARUN,16,580.0,BBC,14,10
BARUN,17,140.0,BBC,19,30
BARUN,19,460.0,BBC,42,20
BARUN,20,200.0,BBC,45,50
BARUN,21,200.0,BBC,47,10
BARUN,22,1000.0,BBC,54,10
BARUN,25,16.0,BBC,56,10
BARUN,29,2761.0,BBC,57,20
BARUN,32,1100.0,BBC,6,20
BARUN,33,100.0,BFC,1,25
BARUN,34,500.0,BFC,10,200
BARUN,35,110.0,BFC,14,100
BARUN,36,400.0,BFC,17,50
BARUN,4,40.0,BFC,18,175
BARUN,41,800.0,BFC,26,10
BARUN,42,650.0,BFC,32,263
BARUN,45,1360.0,BFC,33,100
BARUN,46,1500.0,BFC,34,820
BARUN,48,200.0,BFC,36,150
BARUN,49,8330.0,BFC,38,500
BARUN,50,1000.0,BFC,42,750
BARUN,51,2130.0,BFC,45,70
BARUN,52,90.0,BFC,48,150
BARUN,53,600.0,BFC,49,20
BARUN,54,200.0,BFC,5,200
BARUN,55,100.0,BFC,50,14
BARUN,56,800.0,BFC,51,530
BARUN,57,100.0,BFC,52,1695
BARUN,58,891.0,BFC,55,300
BARUN,6,140.0,BFC,58,325
BBC,14,20.0,BFC,6,740
BBC,16,10.0,BFC,7,100
BBC,22,20.0,BNHC,1,220
BBC,29,10.0,BNHC,10,10
BBC,33,50.0,BNHC,11,20
BBC,34,10.0,BNHC,13,65
BBC,37,100.0,BNHC,14,320
BBC,39,70.0,BNHC,16,320
BBC,41,10.0,BNHC,17,780
BBC,45,20.0,BNHC,18,110
BBC,49,10.0,BNHC,19,40
BFC,14,310.0,BNHC,20,10
BFC,22,1070.0,BNHC,21,230
BFC,28,100.0,BNHC,22,80
BFC,29,1710.0,BNHC,25,50
BFC,3,1193.0,BNHC,26,30
BFC,32,200.0,BNHC,28,220
BFC,38,630.0,BNHC,32,170
BFC,4,60.0,BNHC,33,140
BFC,41,720.0,BNHC,34,845
