Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,35,20,ACLBSL,16,10.0
ACLBSL,55,62,ACLBSL,29,10.0
ADBL,1,70,ACLBSL,32,10.0
ADBL,10,200,ACLBSL,38,10.0
ADBL,11,170,ACLBSL,45,42.0
ADBL,13,62,ADBL,1,118.0
ADBL,14,312,ADBL,10,614.0
ADBL,16,14,ADBL,14,5477.0
ADBL,17,150,ADBL,17,80.0
ADBL,19,85,ADBL,19,100.0
ADBL,20,20,ADBL,20,37.0
ADBL,21,650,ADBL,21,450.0
ADBL,22,60,ADBL,22,150.0
ADBL,26,150,ADBL,26,1374.0
ADBL,28,1144,ADBL,28,101.0
ADBL,29,530,ADBL,3,1220.0
ADBL,3,100,ADBL,32,400.0
ADBL,32,200,ADBL,33,16.0
ADBL,33,560,ADBL,34,280.0
ADBL,34,660,ADBL,35,546.0
ADBL,35,200,ADBL,38,400.0
ADBL,36,40,ADBL,39,1000.0
ADBL,38,960,ADBL,4,1000.0
ADBL,41,240,ADBL,40,130.0
ADBL,42,534,ADBL,41,607.0
ADBL,43,2934,ADBL,42,50.0
ADBL,44,205,ADBL,44,73.0
ADBL,45,300,ADBL,46,100.0
ADBL,47,140,ADBL,47,130.0
ADBL,48,231,ADBL,48,310.0
ADBL,49,795,ADBL,49,286.0
ADBL,51,400,ADBL,52,70.0
ADBL,53,110,ADBL,57,570.0
ADBL,54,50,ADBL,58,187.0
ADBL,55,50,ADBL,6,450.0
ADBL,56,120,ADBL,7,100.0
ADBL,57,460,AHPC,1,295.0
ADBL,58,917,AHPC,17,1205.0
ADBL,59,200,AHPC,19,50.0
ADBL,6,1403,AHPC,21,2106.0
ADBL,7,1000,AHPC,28,200.0
AHPC,1,200,AHPC,33,50.0
AHPC,14,200,AHPC,34,2250.0
AHPC,16,991,AHPC,35,200.0
AHPC,17,100,AHPC,36,310.0
AHPC,18,2000,AHPC,37,500.0
AHPC,19,20,AHPC,39,3440.0
AHPC,20,2204,AHPC,4,4096.0
AHPC,21,460,AHPC,40,550.0
AHPC,22,370,AHPC,41,500.0
AHPC,25,201,AHPC,42,10.0
AHPC,28,310,AHPC,45,49.0
AHPC,29,750,AHPC,46,20.0
AHPC,3,270,AHPC,47,500.0
AHPC,32,15,AHPC,48,200.0
AHPC,33,145,AHPC,49,1125.0
AHPC,34,1290,AHPC,5,500.0
AHPC,35,1290,AHPC,50,4710.0
AHPC,36,400,AHPC,53,80.0
AHPC,38,610,AHPC,54,25.0
AHPC,39,1907,AHPC,57,141.0
AHPC,40,1000,AHPC,58,510.0
AHPC,41,100,AHPC,59,11891.0
