Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,10,ACLBSL,10,10.0
ACLBSL,17,10,ACLBSL,14,100.0
ACLBSL,19,20,ACLBSL,26,105.0
ACLBSL,22,210,ACLBSL,29,500.0
ACLBSL,25,40,ACLBSL,36,10.0
ACLBSL,29,20,ACLBSL,39,10.0
ACLBSL,32,20,ACLBSL,40,119.0
ACLBSL,33,19,ACLBSL,41,360.0
ACLBSL,34,195,ACLBSL,42,100.0
ACLBSL,35,20,ACLBSL,45,150.0
ACLBSL,37,300,ACLBSL,47,50.0
ACLBSL,41,100,ACLBSL,56,200.0
ACLBSL,43,70,ADBL,1,1000.0
ACLBSL,45,200,ADBL,11,120.0
ACLBSL,48,70,ADBL,13,1159.0
ACLBSL,50,100,ADBL,14,446.0
ACLBSL,55,10,ADBL,16,109.0
ACLBSL,56,97,ADBL,17,300.0
ACLBSL,57,43,ADBL,21,75.0
ACLBSL,58,10,ADBL,22,2108.0
ACLBSL,8,150,ADBL,26,776.0
ADBL,1,207,ADBL,29,3522.0
ADBL,10,120,ADBL,32,100.0
ADBL,11,735,ADBL,33,573.0
ADBL,13,303,ADBL,34,306.0
ADBL,14,432,ADBL,35,20374.0
ADBL,16,395,ADBL,36,453.0
ADBL,17,760,ADBL,38,78.0
ADBL,18,250,ADBL,4,1034.0
ADBL,19,165,ADBL,41,836.0
ADBL,20,125,ADBL,43,50.0
ADBL,21,870,ADBL,45,120.0
ADBL,22,201,ADBL,47,120.0
ADBL,25,73,ADBL,48,100.0
ADBL,26,1327,ADBL,49,1673.0
ADBL,28,155,ADBL,50,2000.0
ADBL,29,1442,ADBL,51,650.0
ADBL,32,50,ADBL,52,900.0
ADBL,33,100,ADBL,55,96.0
ADBL,34,1661,ADBL,56,100.0
ADBL,35,270,ADBL,58,85.0
ADBL,36,210,ADBL,59,10.0
ADBL,37,450,ADBL,6,50.0
ADBL,38,760,ADBL,7,10.0
ADBL,39,650,ADBL,8,30.0
ADBL,4,1377,ADBLD83,38,260.0
ADBL,40,160,AHPC,1,200.0
ADBL,41,664,AHPC,10,100.0
ADBL,42,914,AHPC,11,100.0
ADBL,43,600,AHPC,14,670.0
ADBL,44,115,AHPC,16,7238.0
ADBL,45,1010,AHPC,17,1250.0
ADBL,46,50,AHPC,18,250.0
ADBL,47,350,AHPC,19,1710.0
ADBL,48,1596,AHPC,20,6170.0
ADBL,49,486,AHPC,21,1500.0
ADBL,5,120,AHPC,22,31.0
ADBL,50,2070,AHPC,25,1000.0
ADBL,51,946,AHPC,26,4645.0
ADBL,52,710,AHPC,29,666.0
ADBL,53,560,AHPC,3,1286.0
ADBL,54,85,AHPC,32,400.0
ADBL,55,3930,AHPC,33,1350.0
ADBL,56,55,AHPC,34,2900.0
ADBL,57,1950,AHPC,35,13352.0
ADBL,58,4307,AHPC,36,13.0
ADBL,6,4349,AHPC,37,2000.0
ADBL,7,50,AHPC,38,2505.0
ADBL,8,1198,AHPC,39,941.0
ADBLD83,35,50,AHPC,4,23200.0
