Stock,Buyer,Qty,Stock,Seller,Qty
ACLBSL,10,80,ACLBSL,19,200.0
ACLBSL,34,160,ACLBSL,22,10.0
ACLBSL,35,50,ACLBSL,28,10.0
ACLBSL,37,10,ACLBSL,29,10.0
ACLBSL,38,10,ACLBSL,32,10.0
ACLBSL,41,10,ACLBSL,34,10.0
ACLBSL,42,50,ACLBSL,35,20.0
ACLBSL,43,200,ACLBSL,36,30.0
ACLBSL,45,30,ACLBSL,4,10.0
ACLBSL,48,251,ACLBSL,41,10.0
ACLBSL,51,30,ACLBSL,42,300.0
ACLBSL,57,10,ACLBSL,47,160.0
ADBL,1,632,ACLBSL,50,30.0
ADBL,10,1000,ACLBSL,52,30.0
ADBL,11,287,ACLBSL,56,10.0
ADBL,13,200,ACLBSL,58,31.0
ADBL,14,175,ACLBSL,59,10.0
ADBL,16,100,ADBL,1,6624.0
ADBL,17,25,ADBL,14,10365.0
ADBL,19,20,ADBL,17,880.0
ADBL,20,20,ADBL,18,111.0
ADBL,21,22,ADBL,19,70.0
ADBL,22,490,ADBL,21,126.0
ADBL,25,397,ADBL,22,370.0
ADBL,28,1220,ADBL,25,77.0
ADBL,29,1348,ADBL,26,500.0
ADBL,3,300,ADBL,28,92.0
ADBL,32,1500,ADBL,3,20.0
ADBL,33,4710,ADBL,32,383.0
ADBL,34,616,ADBL,33,50.0
ADBL,35,180,ADBL,34,50.0
ADBL,36,1200,ADBL,35,680.0
ADBL,38,208,ADBL,36,25.0
ADBL,39,265,ADBL,38,79.0
ADBL,4,1050,ADBL,39,300.0
ADBL,40,250,ADBL,41,393.0
ADBL,41,279,ADBL,42,1035.0
ADBL,42,1075,ADBL,44,4172.0
ADBL,43,946,ADBL,45,247.0
ADBL,44,44,ADBL,46,2130.0
ADBL,45,585,ADBL,47,50.0
ADBL,46,25,ADBL,48,50.0
ADBL,47,370,ADBL,49,430.0
ADBL,48,1278,ADBL,50,106.0
ADBL,49,3149,ADBL,51,137.0
ADBL,5,100,ADBL,52,259.0
ADBL,50,15,ADBL,53,50.0
ADBL,51,1429,ADBL,54,149.0
ADBL,53,692,ADBL,56,400.0
ADBL,54,255,ADBL,57,1377.0
ADBL,55,510,ADBL,58,1808.0
ADBL,56,1000,ADBL,6,115.0
ADBL,57,1120,ADBL,7,535.0
ADBL,58,3678,ADBL,8,50.0
ADBL,59,130,ADBLD83,34,20.0
ADBL,6,1400,AHPC,1,1200.0
ADBLD83,48,20,AHPC,10,783.0
AHPC,1,70,AHPC,13,60.0
AHPC,10,100,AHPC,14,1400.0
AHPC,11,330,AHPC,16,6000.0
AHPC,13,4948,AHPC,17,3215.0
AHPC,14,874,AHPC,19,720.0
AHPC,16,1600,AHPC,20,1000.0
AHPC,17,3840,AHPC,21,4230.0
AHPC,18,210,AHPC,22,7860.0
AHPC,19,363,AHPC,25,4458.0
AHPC,20,100,AHPC,26,1180.0
AHPC,21,3230,AHPC,28,6707.0
AHPC,22,1775,AHPC,3,4112.0
AHPC,25,2000,AHPC,32,100.0
AHPC,26,630,AHPC,33,3318.0
AHPC,28,1872,AHPC,34,15091.0
AHPC,29,250,AHPC,35,1484.0
AHPC,3,3465,AHPC,36,500.0
AHPC,32,2288,AHPC,37,100.0
AHPC,33,418,AHPC,38,10505.0
AHPC,34,3195,AHPC,39,900.0
AHPC,35,4310,AHPC,4,6550.0
AHPC,36,310,AHPC,40,11.0
AHPC,38,2720,AHPC,41,290.0
